mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
6	5	1/2	1/2	3/2	2	1	IV6		a	i		IV6	IV		6					M	1	1	6, 3, 2		2	6	0	2	0.0	0.0	0.25	0.0
6	5	5/8	5/8	3/2	2	1	V		a	i		V	V							M	1	1	4, 8, 5		4	4	0	2	0.0	0.0	0.25	0.0
6	5	3/4	3/4	3/2	2	1	i		a	i		i	i							m	1	1	3, 0, 4		3	3	0	2	0.0	0.0	0.25	0.0
6	5	7/8	7/8	3/2	2	1	VII		a	i		VII	VII							M	1	1	1, 5, 2		1	1	0	2	0.0	0.0	0.25	0.0
6	5	1	1	3/2	2	1	iv6		a	i		iv6	iv		6					m	1	1	-1, 3, 2		2	-1	3	4	0.42857142857142855	0.3125	0.6875	0.3125
7	6	0	0	3/2	2	1	V/VI		a	i		V/VI	V				VI			M	1	1	0, 4, 1		0	0	3	3	0.5	0.375	0.625	0.375
7	6	1/2	1/2	3/2	2	1	V2/VI		a	i		V2/VI	V		2		VI			Mm7	1	1	-2, 0, 4, 1		0	-2	0	4	0.0	0.0	0.5	0.0
7	6	3/4	3/4	3/2	2	1	VI6		a	i		VI6	VI		6					M	1	1	3, 0, -1		-1	3	0	2	0.0	0.0	0.25	0.0
7	6	7/8	7/8	3/2	2	1	V/VI		a	i		V/VI	V				VI			M	1	1	0, 4, 1		0	0	0	2	0.0	0.0	0.25	0.0
7	6	1	1	3/2	2	1	ii6/VI		a	i		ii6/VI	ii		6		VI			m	1	1	-2, 2, 1		1	-2	1	3	0.25	0.125	0.625	0.16666666666666666
7	6	11/8	11/8	3/2	2	1	V/VI		a	i		V/VI	V				VI			M	1	1	0, 4, 1		0	0	1	2	0.3333333333333333	0.0625	0.1875	0.25
8	7	0	0	3/2	2	1	VI		a	i		VI	VI							M	1	1	-1, 3, 0		-1	-1	3	4	0.42857142857142855	0.375	0.625	0.375
8	7	1/2	1/2	3/2	2	1	VI6		a	i		VI6	VI		6					M	1	1	3, 0, -1		-1	3	2	2	0.5	0.25	0.25	0.5
8	7	3/4	3/4	3/2	2	1	iv6		a	i		iv6	iv		6					m	1	1	-1, 3, 2		2	-1	2	2	0.5	0.25	0.25	0.5
8	7	1	1	3/2	2	1	iv		a	i		iv	iv							m	1	1	2, -1, 3		2	2	1	2	0.3333333333333333	0.125	0.5	0.2
8	7	5/4	5/4	3/2	2	1	viio/III		a	i		viio/III	vii	o			III			o	1	1	5, 2, -1		5	5	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
9	8	0	0	3/2	2	1	V7/III		a	i		V7/III	V		7		III			Mm7	1	1	1, 5, 2, -1		1	1	1	6	0.14285714285714285	0.125	1.25	0.09090909090909091
9	8	1/2	1/2	3/2	2	1	III		a	i		III	III							M	1	1	0, 4, 1		0	0	2	2	0.5	0.25	0.25	0.5
9	8	3/4	3/4	3/2	2	1	III6		a	i		III6	III		6					M	1	1	4, 1, 0		0	4	2	2	0.5	0.25	0.25	0.5
9	8	1	1	3/2	2	1	V/III		a	i		V/III	V				III			M	1	1	1, 5, 2		1	1	2	4	0.3333333333333333	0.25	0.75	0.25
10	9	0	0	3/2	2	1	III		a	i		III	III							M	1	1	0, 4, 1		0	0	2	4	0.3333333333333333	0.25	1.125	0.18181818181818182
10	9	1/2	1/2	3/2	2	1	III6		a	i		III6	III		6					M	1	1	4, 1, 0		0	4	0	3	0.0	0.0	0.5	0.0
10	9	3/4	3/4	3/2	2	1	ii65/III		a	i		ii65/III	ii		65		III			mm7	1	1	-1, 3, 0, 2		2	-1	0	3	0.0	0.0	0.5	0.0
10	9	1	1	3/2	2	1	V/III		a	i		V/III	V				III			M	1	1	1, 5, 2		1	1	1	2	0.3333333333333333	0.125	0.375	0.25
10	9	5/4	5/4	3/2	2	1	vi/III	IV6/III	a	i		vi/III	vi				III			m	1	1	3, 0, 4		3	3	1	2	0.3333333333333333	0.125	0.375	0.25
11	10	0	0	3/2	2	1	V65/III		a	i		V65/III	V		65		III			Mm7	1	1	5, 2, -1, 1		1	5	1	4	0.2	0.125	0.625	0.16666666666666666
11	10	3/8	3/8	3/2	2	1	III		a	i		III	III							M	1	1	0, 4, 1		0	0	0	2	0.0	0.0	0.25	0.0
11	10	1/2	1/2	3/2	2	1	viio/III		a	i		viio/III	vii	o			III			o	1	1	5, 2, -1		5	5	1	3	0.25	0.125	0.375	0.25
11	10	3/4	3/4	3/2	2	1	III64		a	i		III64	III		64					M	1	1	1, 0, 4		0	1	0	2	0.0	0.0	0.25	0.0
11	10	7/8	7/8	3/2	2	1	IV/III		a	i		IV/III	IV				III			M	1	1	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.25	0.0
11	10	1	1	3/2	2	1	V/VI		a	i		V/VI	V				VI			M	1	1	0, 4, 1		0	0	1	3	0.25	0.125	0.375	0.25
11	10	5/4	5/4	3/2	2	1	viio/VI		a	i		viio/VI	vii	o			VI			o	1	1	4, 1, -2		4	4	1	3	0.25	0.125	0.375	0.25
12	11	0	0	3/2	2	1	IV/III		a	i		IV/III	IV				III			M	1	1	-1, 3, 0		-1	-1	3	3	0.5	0.375	0.625	0.375
12	11	1/2	1/2	3/2	2	1	IV6/III		a	i		IV6/III	IV		6		III			M	1	1	3, 0, -1		-1	3	1	2	0.3333333333333333	0.125	0.375	0.25
12	11	3/4	3/4	3/2	2	1	ii6/III		a	i		ii6/III	ii		6		III			m	1	1	-1, 3, 2		2	-1	0	3	0.0	0.0	0.5	0.0
12	11	1	1	3/2	2	1	V/III		a	i		V/III	V				III			M	1	1	1, 5, 2		1	1	1	3	0.25	0.125	0.875	0.125
13	12	0	0	3/2	2	1	III\\		a	i		III	III						\\	M	1	1	0, 4, 1		0	0	2	14	0.125	0.375	6.0	0.058823529411764705
15	13	1/2	1/2	3/2	2	1	III6		a	i		III6	III		6					M	1	1	4, 1, 0		0	4	1	2	0.3333333333333333	0.125	0.375	0.25
15	13	3/4	3/4	3/2	2	1	III		a	i		III	III							M	1	1	0, 4, 1		0	0	1	2	0.3333333333333333	0.125	0.375	0.25
15	13	1	1	3/2	2	1	IV		a	i		IV	IV							M	1	1	2, 6, 3		2	2	1	2	0.3333333333333333	0.125	0.375	0.25
15	13	5/4	5/4	3/2	2	1	ii7		a	i		ii7	ii		7					mm7	1	1	5, 2, 6, 3		5	5	0	3	0.0	0.0	0.5	0.0
16	14	0	0	3/2	2	1	V		a	i		V	V							M	1	1	4, 8, 5		4	4	3	3	0.5	0.375	0.625	0.375
16	14	1/2	1/2	3/2	2	1	ii6		a	i		ii6	ii		6					m	1	1	2, 6, 5		5	2	1	2	0.3333333333333333	0.125	0.375	0.25
16	14	3/4	3/4	3/2	2	1	i		a	i		i	i							m	1	1	3, 0, 4		3	3	1	2	0.3333333333333333	0.125	0.375	0.25
16	14	1	1	3/2	2	1	#viio		a	i		#viio	#vii	o						o	1	1	8, 5, 2		8	8	2	3	0.4	0.125	0.375	0.25
16	14	5/4	5/4	3/2	2	1	V		a	i		V	V							M	1	1	4, 8, 5		4	4	1	3	0.25	0.125	0.375	0.25
17	15	0	0	3/2	2	1	i		a	i		i	i							m	1	1	3, 0, 4		3	3	3	3	0.5	0.375	0.625	0.375
17	15	1/2	1/2	3/2	2	1	i6		a	i		i6	i		6					m	1	1	0, 4, 3		3	0	2	2	0.5	0.25	0.25	0.5
17	15	3/4	3/4	3/2	2	1	III6		a	i		III6	III		6					M	1	1	4, 1, 0		0	4	2	2	0.5	0.25	0.25	0.5
17	15	1	1	3/2	2	1	iio6/iv		a	i		iio6/iv	ii	o	6		iv			o	1	1	1, -2, 4		4	1	2	6	0.25	0.25	0.75	0.25
18	16	0	0	3/2	2	1	V/iv		a	i		V/iv	V				iv			M	1	1	3, 7, 4		3	3	3	3	0.5	0.375	0.625	0.375
18	16	1/2	1/2	3/2	2	1	iio6/iv		a	i		iio6/iv	ii	o	6		iv			o	1	1	1, -2, 4		4	1	1	2	0.3333333333333333	0.125	0.375	0.25
18	16	3/4	3/4	3/2	2	1	iv		a	i		iv	iv							m	1	1	2, -1, 3		2	2	1	2	0.3333333333333333	0.125	0.375	0.25
18	16	1	1	3/2	2	1	V65/iv		a	i		V65/iv	V		65		iv			Mm7	1	1	7, 4, 1, 3		3	7	1	3	0.25	0.125	0.375	0.25
18	16	5/4	5/4	3/2	2	1	V/iv		a	i		V/iv	V				iv			M	1	1	3, 7, 4		3	3	1	3	0.25	0.125	0.375	0.25
19	17	0	0	3/2	2	1	iv		a	i		iv	iv							m	1	1	2, -1, 3		2	2	0	2	0.0	0.0	0.625	0.0
19	17	1/4	1/4	3/2	2	1	iv65/iv		a	i		iv65/iv	iv		65		iv			mm7	1	1	-2, 2, -1, 1		1	-2	0	2	0.0	0.0	0.375	0.0
19	17	1/2	1/2	3/2	2	1	iv6		a	i		iv6	iv		6					m	1	1	-1, 3, 2		2	-1	0	2	0.0	0.0	0.5	0.0
19	17	3/4	3/4	3/2	2	1	ii%65/iv		a	i		ii%65/iv	ii	%	65		iv			%7	1	1	1, -2, 2, 4		4	1	0	3	0.0	0.0	0.5	0.0
19	17	1	1	3/2	2	1	V(64)/iv		a	i		V(64)/iv	V			64	iv			M	1	1	3, 2, -1		3	3	1	2	0.3333333333333333	0.125	0.375	0.25
19	17	5/4	5/4	3/2	2	1	V/iv		a	i		V/iv	V				iv			M	1	1	3, 7, 4		3	3	1	2	0.3333333333333333	0.125	0.375	0.25
20	18	0	0	3/2	2	1	iv		a	i		iv	iv							m	1	1	2, -1, 3		2	2	1	3	0.25	0.125	1.125	0.1
20	18	1/2	1/2	3/2	2	1	iv6		a	i		iv6	iv		6					m	1	1	-1, 3, 2		2	-1	1	1	0.5	0.125	0.125	0.5
20	18	3/4	3/4	3/2	2	1	iv		a	i		iv	iv							m	1	1	2, -1, 3		2	2	2	2	0.5	0.25	0.25	0.5
20	18	1	1	3/2	2	1	viio/III		a	i		viio/III	vii	o			III			o	1	1	5, 2, -1		5	5	2	2	0.5	0.25	0.25	0.5
20	18	5/4	5/4	3/2	2	1	V2/III		a	i		V2/III	V		2		III			Mm7	1	1	-1, 1, 5, 2		1	-1	0	4	0.0	0.0	0.5	0.0
21	19	0	0	3/2	2	1	III6		a	i		III6	III		6					M	1	1	4, 1, 0		0	4	1	3	0.25	0.125	0.625	0.16666666666666666
21	19	3/8	3/8	3/2	2	1	viio/III		a	i		viio/III	vii	o			III			o	1	1	5, 2, -1		5	5	0	2	0.0	0.0	0.25	0.0
21	19	1/2	1/2	3/2	2	1	III		a	i		III	III							M	1	1	0, 4, 1		0	0	2	2	0.5	0.25	0.25	0.5
21	19	3/4	3/4	3/2	2	1	III6		a	i		III6	III		6					M	1	1	4, 1, 0		0	4	0	2	0.0	0.0	0.25	0.0
21	19	7/8	7/8	3/2	2	1	viio/VII		a	i		viio/VII	vii	o			VII			o	1	1	6, 3, 0		6	6	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
21	19	5/4	5/4	3/2	2	1	V/VII		a	i		V/VII	V				VII			M	1	1	2, 6, 3		2	2	1	2	0.3333333333333333	0.125	0.375	0.25
22	20	0	0	3/2	2	1	VII		a	i		VII	VII							M	1	1	1, 5, 2		1	1	1	2	0.3333333333333333	0.125	0.375	0.25
22	20	1/4	1/4	3/2	2	1	V2/III		a	i		V2/III	V		2		III			Mm7	1	1	-1, 1, 5, 2		1	-1	1	2	0.3333333333333333	0.125	0.375	0.25
22	20	1/2	1/2	3/2	2	1	iii/III		a	i		iii/III	iii				III			m	1	1	4, 1, 5		4	4	1	2	0.3333333333333333	0.125	0.375	0.25
22	20	3/4	3/4	3/2	2	1	viio6/III		a	i		viio6/III	vii	o	6		III			o	1	1	2, -1, 5		5	2	1	2	0.3333333333333333	0.125	0.375	0.25
22	20	1	1	3/2	2	1	III		a	i		III	III							M	1	1	0, 4, 1		0	0	1	2	0.3333333333333333	0.125	0.375	0.25
22	20	5/4	5/4	3/2	2	1	i		a	i		i	i							m	1	1	3, 0, 4		3	3	0	3	0.0	0.0	0.5	0.0
23	21	0	0	3/2	2	1	V/VII		a	i		V/VII	V				VII			M	1	1	2, 6, 3		2	2	2	4	0.3333333333333333	0.375	0.625	0.375
23	21	1/2	1/2	3/2	2	1	iio6		a	i		iio6	ii	o	6					o	1	1	2, -1, 5		5	2	1	2	0.3333333333333333	0.125	0.375	0.25
23	21	3/4	3/4	3/2	2	1	i6		a	i		i6	i		6					m	1	1	0, 4, 3		3	0	1	2	0.3333333333333333	0.125	0.375	0.25
23	21	1	1	3/2	2	1	iio		a	i		iio	ii	o						o	1	1	5, 2, -1		5	5	1	2	0.3333333333333333	0.125	0.375	0.25
23	21	5/4	5/4	3/2	2	1	i6		a	i		i6	i		6					m	1	1	0, 4, 3		3	0	1	2	0.3333333333333333	0.125	0.375	0.25
24	22	0	0	3/2	2	1	V		a	i		V	V							M	1	1	4, 8, 5		4	4	3	3	0.5	0.375	0.625	0.375
24	22	1/2	1/2	3/2	2	1	V2		a	i		V2	V		2					Mm7	1	1	2, 4, 8, 5		4	2	1	3	0.25	0.125	0.375	0.25
24	22	3/4	3/4	3/2	2	1	i		a	i		i	i							m	1	1	3, 0, 4		3	3	1	2	0.3333333333333333	0.125	0.375	0.25
24	22	1	1	3/2	2	1	iio6		a	i		iio6	ii	o	6					o	1	1	2, -1, 5		5	2	1	2	0.3333333333333333	0.125	0.375	0.25
24	22	5/4	5/4	3/2	2	1	V		a	i		V	V							M	1	1	4, 8, 5		4	4	1	2	0.3333333333333333	0.125	0.375	0.25
25	23	0	0	3/2	2	1	VI		a	i		VI	VI							M	1	1	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.25	0.0
25	23	1/8	1/8	3/2	2	1	#viio/iv		a	i		#viio/iv	#vii	o			iv			o	1	1	7, 4, 1		7	7	0	2	0.0	0.0	0.25	0.0
25	23	1/4	1/4	3/2	2	1	iv		a	i		iv	iv							m	1	1	2, -1, 3		2	2	0	4	0.0	0.0	0.5	0.0
25	23	1/2	1/2	3/2	2	1	V		a	i		V	V							M	1	1	4, 8, 5		4	4	0	3	0.0	0.0	0.625	0.0
25	23	3/4	3/4	3/2	2	1	iv		a	i		iv	iv							m	1	1	2, -1, 3		2	2	0	3	0.0	0.0	0.375	0.0
25	23	1	1	3/2	2	1	V		a	i		V	V							M	1	1	4, 8, 5		4	4	1	4	0.2	0.125	1.375	0.08333333333333333
26	24	0	0	3/2	2	1	i\\		a	i		i	i						\\	m	1	1	3, 0, 4		3	3	0	9	0.0	0.0	4.5	0.0
